Participant,EAR,MAR,Circularity,MOE,Y
1,0.279381556,0.786862693,0.423903241,2.816444661,5
1,0.292475371,0.82961502,0.431559935,2.836529507,5
1,0.311463391,0.803907313,0.450393956,2.581065181,5
1,0.289914357,0.801278658,0.406069286,2.763846075,5
1,0.289914357,0.801155828,0.406069286,2.763422396,5
1,0.316142288,0.804594739,0.465231555,2.545039911,5
1,0.265240037,0.84276617,0.403102049,3.177371631,5
1,0.289279347,0.821571083,0.469892654,2.840061319,5
1,0.302954432,0.829128328,0.457359345,2.736808711,5
1,0.304315869,0.824283288,0.45912047,2.70864379,5
1,0.268833912,0.798815691,0.420902014,2.971409696,5
1,0.310606061,0.798174973,0.465753869,2.569734058,5
1,0.310750666,0.827002771,0.452207194,2.661306507,5
1,0.357282657,0.814635248,0.490418578,2.280086175,5
1,0.326052716,0.809642395,0.464590557,2.483164086,5
1,0.299305005,0.764800225,0.407165499,2.555253712,5
1,0.31180029,0.794825673,0.449423001,2.549149886,5
1,0.249971309,0.822536842,0.399527154,3.290525004,5
1,0.235310233,0.80685318,0.351586499,3.428891161,5
1,0.31246186,0.805418453,0.476645639,2.577653648,5
1,0.354645169,0.748796013,0.500978918,2.111394933,5
1,0.25710227,0.765370404,0.389272883,2.97691033,5
1,0.308395106,0.729681878,0.442892624,2.366061793,5
1,0.259870617,0.71080549,0.408803131,2.735228392,5
1,0.313596144,0.750505318,0.436152874,2.393222406,5
1,0.30021294,0.694177581,0.451348004,2.312284006,5
1,0.293014011,0.702734513,0.417351942,2.398296627,5
1,0.294997982,0.689800458,0.424653016,2.338322632,5
1,0.235502608,0.760431529,0.36152744,3.228972863,5
1,0.270687285,0.73748853,0.378409483,2.724503775,5
1,0.28994721,0.703852548,0.418531633,2.427519645,5
1,0.234125296,0.747137504,0.377530871,3.191186593,5
1,0.304711397,0.734109464,0.472610642,2.409195954,5
1,0.272537279,0.738432813,0.400428966,2.709474521,5
1,0.276159562,0.75,0.444921859,2.715821226,5
1,0.30744924,0.747426571,0.453976212,2.43105682,5
1,0.290579829,0.739866013,0.434920655,2.546171272,5
1,0.295348965,0.720220455,0.449338393,2.438540644,5
1,0.319200571,0.771033579,0.475261246,2.415514408,5
1,0.288346726,0.742827337,0.416155925,2.576160122,5
1,0.297758311,0.724661749,0.438130545,2.433724677,5
1,0.281287471,0.716146132,0.423921425,2.545958161,5
1,0.278651746,0.696505309,0.444663647,2.4995548,5
1,0.28998791,0.730361067,0.464891775,2.518591438,5
1,0.314610618,0.722624976,0.447886764,2.296886806,5
1,0.301258642,0.719303273,0.462526617,2.387660211,5
1,0.184089952,0.708708989,0.367075461,3.849797235,5
1,0.303671515,0.71651352,0.487944366,2.359501912,5
1,0.309885936,0.709211691,0.475458861,2.28862174,5
1,0.30029814,0.657762633,0.456947634,2.190365324,5
1,0.296745516,0.707170094,0.436737526,2.383086033,5
1,0.293230338,0.652522326,0.464821838,2.225289278,5
1,0.23414661,0.679673124,0.372464414,2.902767309,5
1,0.2878548,0.718402292,0.456659698,2.495710657,5
1,0.28518246,0.697487816,0.441183326,2.445759868,5
1,0.319875087,0.666785312,0.463157921,2.084517795,5
1,0.273371594,0.696969918,0.407979214,2.549533067,5
1,0.307917885,0.683655274,0.456740923,2.220251912,5
1,0.277238812,0.714052987,0.439797296,2.575588107,5
1,0.313447935,0.750087114,0.437444925,2.393019794,5
1,0.326181418,0.762289953,0.440092112,2.337012197,5
1,0.326824587,0.777746031,0.457220699,2.379704781,5
1,0.277693056,0.755920537,0.401340719,2.722144181,5
1,0.29717418,0.728391029,0.40487015,2.451057587,5
1,0.302085183,0.737131823,0.429934635,2.440145578,5
1,0.360402149,0.772101053,0.497944241,2.14233199,5
1,0.279316735,0.764268679,0.390400078,2.736207981,5
1,0.296461521,0.732966555,0.448563258,2.472383435,5
1,0.307567185,0.746067085,0.4233041,2.425704438,5
1,0.291297723,0.760598988,0.426439819,2.611070828,5
1,0.296133308,0.771972238,0.419442999,2.606840294,5
1,0.318033714,0.743097333,0.426322413,2.336536352,5
1,0.313305371,0.751479083,0.43809246,2.398551552,5
1,0.313648291,0.728116013,0.435547252,2.321441036,5
1,0.275859248,0.648088504,0.44446566,2.34934485,5
1,0.316210886,0.735903154,0.423011678,2.327254333,5
1,0.301535961,0.742827337,0.412625388,2.463478436,5
1,0.319883527,0.749091013,0.430002639,2.341761765,5
1,0.3030959,0.758649839,0.433266303,2.50300264,5
1,0.3141796,0.772003809,0.457017478,2.457205401,5
1,0.321206849,0.74602712,0.471578819,2.322575384,5
1,0.318214617,0.762552259,0.450036068,2.396345794,5
1,0.291851199,0.742052329,0.415608983,2.542570773,5
1,0.323646388,0.733008538,0.459805359,2.264843872,5
1,0.309907297,0.745850349,0.394359662,2.406688567,5
1,0.313470788,0.741088282,0.434292674,2.364138259,5
1,0.328491142,0.755010562,0.447228983,2.298419855,5
1,0.323548745,0.716188796,0.458026253,2.213542187,5
1,0.285433687,0.769042014,0.416873593,2.694293108,5
1,0.262918945,0.72940102,0.411264662,2.77424291,5
1,0.238657872,0.777060703,0.360705409,3.255960909,5
1,0.283783694,0.761754517,0.396752273,2.684278667,5
1,0.272328167,0.768006092,0.412263597,2.820149306,5
1,0.313972312,0.782793325,0.433888348,2.493192219,5
1,0.319680455,0.774630218,0.446481493,2.423139125,5
1,0.327677604,0.813969195,0.464226462,2.48405501,5
1,0.310408432,0.788244973,0.453849606,2.53938003,5
1,0.32243331,0.917885626,0.476543273,2.846745659,5
1,0.330787031,0.947574994,0.493126616,2.864607447,5
1,0.307228042,0.92768234,0.467481979,3.019523651,5
1,0.313377332,0.88286001,0.473749225,2.817242732,5
1,0.319005054,0.880373372,0.467684901,2.759747412,5
1,0.316081916,0.881870578,0.465522495,2.790006433,5
1,0.312712524,0.919455391,0.455172901,2.940257654,5
1,0.330461012,0.876199841,0.491583346,2.651446949,5
1,0.324835662,0.905071052,0.48448271,2.786242884,5
1,0.307228042,0.896809286,0.467481979,2.919034603,5
1,0.324742112,0.883661021,0.462320172,2.721116196,5
1,0.339268829,0.881322124,0.489781984,2.597710275,5
1,0.245601615,0.895381731,0.38989658,3.645667109,5
1,0.298245614,0.883838277,0.449209648,2.963457754,5
1,0.294595891,0.799337628,0.446304744,2.713335974,5
1,0.313701386,0.737837606,0.436371677,2.352038077,5
1,0.150916536,0.790187293,0.315804236,5.235922559,5
1,0.324742112,0.762444844,0.458762396,2.347847155,5
1,0.327181169,0.782434447,0.485938181,2.391440954,5
1,0.292067601,0.74167344,0.437406564,2.539389642,5
1,0.343578195,0.79865218,0.48072663,2.32451358,5
1,0.360254422,0.838565756,0.491111929,2.327704269,5
1,0.301886792,0.790668602,0.442741783,2.619089744,5
1,0.308964705,0.688596647,0.465950403,2.228722686,5
1,0.296823545,0.822800097,0.430267874,2.772017625,5
1,0.294995906,0.783075697,0.454800118,2.654530726,5
1,0.287129241,0.820915437,0.405240339,2.859045057,5
1,0.292714849,0.815095962,0.444187566,2.784607498,5
1,0.253886531,0.784944421,0.385782367,3.091713524,5
1,0.278024808,0.820915437,0.395533547,2.952669732,5
1,0.29229906,0.840806148,0.421731407,2.876527031,5
1,0.309165632,0.837063723,0.4287843,2.707492796,5
1,0.282529486,0.824822279,0.404262515,2.91942016,5
1,0.297817451,0.796691271,0.413769658,2.675099351,5
1,0.278685982,0.804478138,0.397081126,2.886683182,5
1,0.333361772,0.816653948,0.482951139,2.44975284,5
1,0.296035844,0.829408353,0.43889563,2.801715973,5
1,0.298711885,0.817462475,0.43960814,2.736625206,5
1,0.287931085,0.762404415,0.412122868,2.647871152,5
1,0.311394056,0.817861822,0.463498117,2.626452899,5
1,0.288302301,0.811754611,0.416602772,2.815636944,5
1,0.320397983,0.793006413,0.462558286,2.475066811,5
1,0.355445078,0.613128287,0.513778005,1.724959283,5
1,0.276916333,0.868641236,0.455545325,3.136836406,5
1,0.308231696,0.884468137,0.432519036,2.869491196,5
1,0.344664344,0.754473836,0.489066154,2.189010407,5
1,0.254876713,0.835480873,0.409571953,3.277980418,5
1,0.345224305,0.791971549,0.495583105,2.294078194,5
1,0.295304714,0.784037575,0.441130409,2.655012051,5
1,0.333190749,0.816032043,0.490259468,2.449143758,5
1,0.311390048,0.782769175,0.464673922,2.513789954,5
1,0.335471642,0.744311763,0.469114133,2.218702476,5
1,0.317392457,0.754575785,0.451963193,2.37742192,5
1,0.324527541,0.730966519,0.500309966,2.252402116,5
1,0.34256485,0.750725924,0.488831538,2.191485564,5
1,0.33930419,0.727960696,0.473235455,2.145451536,5
1,0.320121539,0.784395349,0.434565425,2.450304816,5
1,0.320518888,0.790268303,0.437288304,2.465590429,5
1,0.288915703,0.753980983,0.42992099,2.609691943,5
1,0.316672362,0.820094266,0.455315299,2.589724794,5
1,0.316672362,0.814589922,0.455315299,2.572342965,5
1,0.30879284,0.799848732,0.407232959,2.590243775,5
1,0.305906981,0.779004706,0.454989353,2.546541126,5
1,0.279108278,0.7877759,0.402873399,2.822474151,5
1,0.30748121,0.770790274,0.461906741,2.506788217,5
1,0.317362725,0.805574335,0.481186935,2.538339484,5
1,0.321251999,0.804108141,0.482938318,2.503044785,5
1,0.330215503,0.781912139,0.481361292,2.367884403,5
1,0.32694455,0.834342925,0.475437031,2.551940155,5
1,0.307764943,0.778219912,0.435747327,2.528617798,5
1,0.309755137,0.773834342,0.432077836,2.498213102,5
1,0.313489663,0.772206904,0.447096416,2.463261138,5
1,0.293542606,0.827000563,0.431151357,2.817310153,5
1,0.293542606,0.816304496,0.431151357,2.780872283,5
1,0.289763887,0.810636851,0.45398108,2.797577228,5
1,0.269878503,0.794147555,0.418129157,2.942611387,5
1,0.305217072,0.828205273,0.432670718,2.713495902,5
1,0.283037847,0.808151447,0.413074183,2.855276975,5
1,0.304014326,0.795281108,0.452723769,2.615932997,5
1,0.228403353,0.798856272,0.356162241,3.497568058,5
1,0.295728593,0.778809926,0.435912046,2.633529335,5
1,0.284498069,0.803876569,0.437621933,2.825595871,5
1,0.278965332,0.81443933,0.423350149,2.919500158,5
1,0.333533152,0.791184622,0.487583783,2.372131882,5
1,0.368107102,0.842233814,0.501797106,2.288012946,5
1,0.346356695,0.799634063,0.50949558,2.308701042,5
1,0.321251999,0.798739948,0.482451941,2.48633456,5
1,0.285492555,0.820470434,0.413081016,2.87387681,5
1,0.300126186,0.784896482,0.444956667,2.615221594,5
1,0.29970839,0.81825845,0.417285676,2.730181992,5
1,0.28590687,0.812183309,0.452847342,2.840726801,5
1,0.279853405,0.778491148,0.401429031,2.781781942,5
1,0.300126186,0.809803021,0.450283606,2.698208485,5
1,0.29570443,0.810862878,0.433099383,2.742139771,5
1,0.305550316,0.82723686,0.433228286,2.707367055,5
1,0.270296478,0.78088506,0.414221829,2.888994584,5
1,0.29979382,0.816537462,0.419174255,2.723663426,5
1,0.291469496,0.809620791,0.429857522,2.777720493,5
1,0.296067717,0.81161987,0.46821351,2.741331871,5
1,0.280209453,0.802758934,0.402466964,2.86485315,5
1,0.295300045,0.813696638,0.432189747,2.755491068,5
1,0.301821449,0.811395705,0.44839773,2.688330159,5
1,0.30588944,0.832050294,0.433435043,2.720101398,5
1,0.281472386,0.807854824,0.405143514,2.870103304,5
1,0.275386438,0.818964667,0.398118552,2.973874356,5
1,0.29570443,0.786017582,0.436998467,2.658119065,5
1,0.306207248,0.781534372,0.43114127,2.55230527,5
1,0.308616261,0.757359525,0.434182577,2.454049317,5
1,0.285571449,0.807727673,0.417242048,2.828460886,5
1,0.313489663,0.846578273,0.448441006,2.700498209,5
1,0.329513414,0.764375342,0.458840048,2.319709333,5
1,0.239952014,0.786555667,0.369193686,3.277970678,5
1,0.340146347,0.8324101,0.438102287,2.447211642,5
1,0.303702659,0.823848754,0.425062584,2.712682056,5
1,0.294261853,0.818391095,0.435558329,2.781166114,5
1,0.323586764,0.810078937,0.466378645,2.503436564,5
1,0.279819383,0.818391095,0.434523426,2.924711956,5
1,0.245458046,0.773669088,0.408759303,3.151940223,5
1,0.256234811,0.826863344,0.409266249,3.226975063,5
1,0.284498069,0.801961492,0.437621933,2.818864448,5
1,0.309938019,0.816165278,0.432415465,2.633317724,5
1,0.298476583,0.787878788,0.436981527,2.639667002,5
1,0.260299977,0.841359417,0.421347555,3.232268499,5
1,0.299461454,0.810135079,0.419005447,2.705306707,5
1,0.29979382,0.836991827,0.448961097,2.791891533,5
2,0.253696454,0.833648759,0.372053688,3.286008721,0
2,0.283550508,0.843596505,0.431158159,2.975119001,0
2,0.261640686,0.855069245,0.407705149,3.268105037,0
2,0.286917392,0.860047576,0.39616291,2.997544246,0
2,0.283651992,0.848843416,0.42671175,2.992552284,0
2,0.283746737,0.858833288,0.425085553,3.026760049,0
2,0.324907184,1.036112644,0.476077921,3.188949634,0
2,0.322509678,1.027801115,0.415690277,3.186884567,0
2,0.317299122,0.997743227,0.457008495,3.144487824,0
2,0.327604933,1.083063583,0.419426518,3.306005112,0
2,0.309842063,1.049914305,0.426956731,3.388546713,0
2,0.314265223,1.036160541,0.447212818,3.297089414,0
2,0.303099895,1.079349009,0.448873846,3.561033924,0
2,0.294168876,1.046900186,0.42305097,3.558840766,0
2,0.309842063,1.072879389,0.425698099,3.462665392,0
2,0.32455901,1.094418937,0.415573101,3.372018351,0
2,0.306700013,1.081992464,0.421607491,3.52785268,0
2,0.284950638,1.092064461,0.428949365,3.832468907,0
2,0.279890403,1.067647218,0.376032898,3.814518853,0
2,0.276937736,1.085542801,0.384872404,3.919808178,0
2,0.302908019,1.061965178,0.419322512,3.505899843,0
2,0.304213147,1.10519279,0.416078472,3.632955382,0
2,0.300392508,1.065193515,0.409358541,3.546005598,0
2,0.301780134,1.112504284,0.414882057,3.686472893,0
2,0.314083824,1.080964846,0.443369573,3.441644436,0
2,0.294990221,1.012403482,0.392987954,3.431989972,0
2,0.294786358,1.017084824,0.398795266,3.450243866,0
2,0.303302627,1.030305926,0.413631859,3.396956814,0
2,0.28423999,1.031013107,0.380618536,3.627262682,0
2,0.272482743,1.047642315,0.387602358,3.844802443,0
2,0.292315556,1.054644146,0.418799711,3.607896065,0
2,0.280448981,1.02838541,0.397803041,3.666925102,0
2,0.27547976,1.007935648,0.387865433,3.658837393,0
2,0.282937079,1.047193303,0.403261769,3.701152586,0
2,0.308081252,1.016029404,0.428070104,3.297926757,0
2,0.304352594,1.061365449,0.420337593,3.487288985,0
2,0.304356456,1.068029956,0.429372096,3.509141777,0
2,0.303279484,1.087661462,0.434459931,3.586333792,0
2,0.331052616,1.068482984,0.453317967,3.22753222,0
2,0.304320671,1.027313217,0.426221862,3.375758912,0
2,0.304981858,1.097059626,0.418217085,3.597130773,0
2,0.287859266,1.070045138,0.41684773,3.717250977,0
2,0.301603954,1.068269505,0.416743424,3.541961206,0
2,0.308566112,1.069796616,0.412850172,3.466993208,0
2,0.302615152,1.068721706,0.438063796,3.531619938,0
2,0.268281256,1.053918826,0.394448057,3.928410216,0
2,0.320826957,1.045053142,0.453187284,3.257373233,0
2,0.293085706,1.085253331,0.402616428,3.702853148,0
2,0.30494857,1.059106254,0.426223557,3.473065157,0
2,0.264596942,1.034291269,0.390546017,3.908931295,0
2,0.275434926,1.066749296,0.386631582,3.872963063,0
2,0.305367508,1.058599465,0.406403963,3.466640807,0
2,0.325491195,1.107743679,0.437828447,3.403298451,0
2,0.265085402,1.007076487,0.395099785,3.799064302,0
2,0.29512853,1.17149599,0.403630207,3.969443376,0
2,0.274441028,1.065360199,0.408586866,3.881927597,0
2,0.279330094,1.11267208,0.393703976,3.983359127,0
2,0.311781072,1.099214656,0.43571651,3.525597781,0
2,0.279008413,1.06894464,0.386327717,3.831227264,0
2,0.311085609,1.101490468,0.413489348,3.540795313,0
2,0.279385666,1.099214656,0.39778398,3.934398895,0
2,0.245699504,1.072529853,0.381770548,4.365209676,0
2,0.305236198,1.077544917,0.470904606,3.530200291,0
2,0.303523677,1.090568356,0.422557744,3.593025644,0
2,0.295138198,1.103894649,0.407377794,3.740263564,0
2,0.304178702,1.065051475,0.445472584,3.501400552,0
2,0.320110172,1.080550985,0.488199994,3.375559667,0
2,0.292192895,1.082069859,0.449569055,3.703272316,0
2,0.302756509,1.099271839,0.42119769,3.630877636,0
2,0.264748664,1.082171821,0.396360488,4.087544027,0
2,0.291606658,1.061272276,0.42558372,3.639396589,0
2,0.292356937,1.074921448,0.424495505,3.67674343,0
2,0.322572669,1.046796685,0.439864699,3.245149967,0
2,0.290087423,1.118496245,0.420490191,3.855721258,0
2,0.307714513,1.134955903,0.454579188,3.688340503,0
2,0.29823133,1.16359755,0.41878245,3.901661,0
2,0.296634626,1.185120982,0.433467098,3.995221318,0
2,0.300132575,1.121538643,0.42486397,3.73681078,0
2,0.305236198,1.085254706,0.463599578,3.555458729,0
2,0.276277769,1.14985633,0.440565132,4.161957489,0
2,0.26264215,1.15599308,0.403137122,4.401399691,0
2,0.270818641,1.134417851,0.405874084,4.188846999,0
2,0.290886274,1.102080351,0.405971819,3.788698364,0
2,0.285309138,1.124637739,0.395790351,3.941821659,0
2,0.269255848,1.104816074,0.386241559,4.103220338,0
2,0.285973588,1.041610194,0.433105317,3.642330057,0
2,0.269981482,1.025591226,0.377323798,3.79874656,0
2,0.276014826,1.055286616,0.384489696,3.823296858,0
2,0.282416231,1.044559589,0.420391081,3.698652821,0
2,0.278417502,1.001720185,0.427403637,3.597906664,0
2,0.287491951,1.036628035,0.440415399,3.605763678,0
2,0.240380881,1.036230634,0.370618386,4.310786403,0
2,0.286623402,1.046261617,0.390604934,3.650300743,0
2,0.269251692,1.066577493,0.378894522,3.961265696,0
2,0.265768659,1.038470363,0.390237506,3.907422215,0
2,0.266384494,1.031839688,0.421172544,3.873497559,0
2,0.257950152,1.043627977,0.399490119,4.045851381,0
2,0.273225823,1.033239267,0.430014955,3.781631086,0
2,0.282638234,1.039027767,0.43141736,3.676175561,0
2,0.271393425,1.039357361,0.436657407,3.829707231,0
2,0.274421239,1.07403688,0.412129658,3.91382564,0
2,0.257421601,1.051778475,0.399965245,4.085820585,0
2,0.282081241,1.071882889,0.38525974,3.799908435,0
2,0.294377071,1.042848578,0.429174567,3.542560479,0
2,0.265666691,1.055853936,0.396076964,3.974355735,0
2,0.195583861,1.056133691,0.383077397,5.39990204,0
2,0.270463877,1.064684891,0.412300806,3.936514197,0
2,0.300630041,1.08104776,0.446882611,3.595940562,0
2,0.266159219,1.06799515,0.397988478,4.012617531,0
2,0.2799646,1.066577493,0.404856132,3.80968699,0
2,0.257675545,1.094450096,0.37975855,4.247396071,0
2,0.279155296,1.078122238,0.428087421,3.862087711,0
2,0.270088889,1.090384642,0.407640229,4.037132535,0
2,0.286195543,1.075154258,0.434050735,3.756712094,0
2,0.282638234,1.08413117,0.405650936,3.835755537,0
2,0.309294575,1.071994063,0.429496216,3.465932314,0
2,0.249668523,1.051996012,0.402740712,4.213570852,0
2,0.274911378,1.060157029,0.405346525,3.856359228,0
2,0.328638127,1.036989113,0.443984653,3.155413285,0
2,0.279432846,1.012693164,0.387879552,3.624102096,0
2,0.293613808,0.87549214,0.413229075,2.981781227,0
2,0.273404128,0.842386719,0.430411109,3.081104615,0
2,0.30484548,0.84246188,0.453709252,2.763570184,0
2,0.27763791,0.974432941,0.410041462,3.509725821,0
2,0.269531767,0.934624393,0.409716339,3.467585293,0
2,0.285348421,0.981904784,0.395864626,3.44107313,0
2,0.272445966,0.900927904,0.408368644,3.306813158,0
2,0.32045929,0.932752124,0.458119797,2.91067275,0
2,0.204985077,0.911707295,0.329683401,4.447676429,0
2,0.301633634,0.984143043,0.425979031,3.262709897,0
2,0.286538929,0.985351935,0.396445488,3.438806517,0
